20:23:0	"אַחַת אֲרוּכָּה וְאַחַת קְצָרָה - פֵּירֵשׁ רָשִׁ""י אֲרוּכָּה אֱמֶת וֶאֱמוּנָה. קְצָרָה הִשְׁכִּיבֵנוּ. וְתִימָה דְּהַשְׁכִּיבֵנוּ נָמֵי אֲרוּכָּה הַרְבֵּה וְתֵדַע מִדְלָּא קָא חָשִׁיב לָהּ בְּתוּסְפְתָּא בַּהֲדֵי הַקְּצָרוֹת. וְעוֹד פְּעָמִים שֶׁמַּאֲרִיכִין הַרְבֵּה בְּתוֹסֶפֶת כְּמוֹ אוֹר יוֹם הַנָּף. וְעוֹד אֱמֶת וֶאֱמוּנָה פְּעָמִים שֶׁמְּקַצְרִין בָּהּ מְאֹד כְּדְאָמְרִינָן לְקַמָּן למ""ד אֵין אוֹמְרִים פָּרָשַׁת צִיצִית בַּלַּיְלָה הוּא קָא מְסַיֵּים מוֹדִים אֲנַחְנוּ לְךְ שֶׁהוֹצָאָתֵנוּ מִמִּצְרַיִם וְכוּ' בַּפֶּרֶק הָיָה קוֹרֵא (לְקַמָּן בְּרַכוֹת ד' יָד ע""ב) וְנִרְאֶה לָר""ת דַּהֲכַּל קָאֵי בֶּאֱמֶת וֶאֱמוּנָה אַחַת אֲרוּכָּה וְאַחַת קְצָרָה כְּלוֹמַר בֵּין יַאֲרִיךְ בָּהּ בֵּין יְקַצַר בָּהּ כְּדִלְקְמָן. וְכֵן אַשְׁכַחְנָא הָתָם (יְבֵּמוֹת ד' מָא.) אַחַת אֲרוּסוֹת וְאַחַת נְשׂוּאוֹת אַחַת בְּתוּלוֹת וְאַחַת בְּעוֹלוֹת:"
20:24:0	מָקוֹם שֶׁאָמְרוּ לְקַצֵּר - כְּגוֹן בְּבִרְכַּת פֵּירוֹת וּבְבִרְכַּת הַמַּצּוֹת אֵין לוֹ לְהַאֲרִיךְ:
21:8:0	וְרַבְּנָן אָמְרִי אַהֲבַת עוֹלָם וְכוּ' - הַלְכָךְ תָּקִּינוּ לוֹמַר בְּשַׁחֲרִית אַהֲבָה רַבָּה וּבְעַרְבִית אַהֲבַת עוֹלָם:
21:9:0	"שֶׁכְּבָר נִפְטַר בְּאַהֲבָה רַבָּה - עַד הַלְכָךְ נִימְרִינֵהוּ לְכוּלָּהוּ. בִּירוּשַׁלְמִי יֵשׁ הָא דְּאָמְרִי' שֶׁכְּבָר נִפְטַר בְּאַהֲבָה רַבָּה וְהוּא שֶׁשָּׁנָה עַל אֲתַר פֵּירוּשׁ לְאַלְתָּר שֶׁלָּמַד מִיָּד בְּאוֹתוֹ מָקוֹם. וְנִשְׁאַל לְהָרֵב ר' יִצְחָק כְּגוֹן אָנוּ שֶׁאֵין אָנוּ לוֹמְדִין מִיָּד לְאַחַר תְּפִלַת הַשַּׁחַר שֶׁאָנוּ טְרוּדִין וְהוֹלְכִים כָּךְ בְּלֹא לִמוּד עַד אֶמְצַע הַיּוֹם אוֹ יוֹתֵר אֳמַּאי אֵין אָנוּ מְבַרְכִין בִּרְכַּת הַתּוֹרָה פַּעַם אַחֶרֶת כְּשֶׁאָנוּ מַתְחִילִין לִלְמוֹד. וְהֵשִׁיב ר""י דְּלָא קָיימָא לָן כְּאוֹתוֹ יְרוּשַׁלְמִי הוֹאִיל וְגָמָר' שֶׁלָּנוּ לֹא אָמְרוּ וְאֵין צָרִיךְ לְאַלְתָּר לִלְמוֹד. וְעוֹד אֶפִּי' לְפִי הַירוּשַׁלְמִי דַוְקָא אָהֲבָה רַבָּה דְּלָא הוֹי עִיקָּר בְּרָכָה לְבִרְכַּת הַתּוֹרָה דְּעִיקָר אָהֲבָה רַבָּה לַק""שׁ נִתְקָן וּבִשְׁבִיל הִיא אֵינוֹ נִפְטַר מִבִּרְכַּת הַתּוֹרָה אֶלָּא אִם יַלְמוּד מִיָּד וְגַם לֹא יַעֲשֶׂה הֶיסֵּחַ הַדַּעַת. אֲבָל בִּרְכַּת אֲשֶׁר בָּחַר בְּנוֹ וּבָרְכַּת לַעֲסוֹק בְּדִבְרֵי תּוֹרָה שֶׁהֵן עִיקָּר לְבִרְכַּת הַתּוֹרָה פּוֹטֶרֶת כָּל הַיּוֹם. וְאַ""ת מַאי שָׂנֵא מְסוּכָּה שֶׁצָּרִיךְ לְבָרֵךְ עַל כָּל סְעוּדָה וּסְעוּדָה לֵישֵׁב בְּסוּכָּה. וִי""ל דְּשָׁאנִי תּוֹרָה שֶׁאֵינוֹ מְיָיאֵשׁ דַּעְתּוֹ דְּכַל שָׁעָה אָדָם מְחוּיָּיב לִלְמוֹד דִּכְתִּיב וְהָגִית בּוֹ יוֹמָם וָלַיְלָה וְהוּי כְּמוֹ יוֹשֵׁב כָּל הַיּוֹם בְּלֹא הֶפְסֵק. אֲבָל אֲכִילָה בְּסוּכָּה יֵשׁ שָׁעָה קְבוּעָה. וְאַ""ת מִפְּנֵי מָה אֵין אָנוּ מְבַרְכִּין לִישֹׁן בְּסוּכָּה. וַי""ל דִּבְרְכָה דַּאֲכִילָה שֶׁמְּבַרְכִין לְישֵׁב פּוֹטַרְתּוֹ. א""נ מִשּׁוּם שֶׁמָּא לֹא יִישַׁן וְהוּי בְּרָכָה לַבַטָּלָה שֶׁהֲרֵי אֵין בְּיָדוֹ לִישֹׁן כָּל שָׁעָה שֶׁיִּרְצֶה. וְהָיָה אוֹמֵר ר""ת כְּשֶׁאָדָם עוֹמֵד מִמִּטָתוֹ בַּלַּיְלָה (בְּשַׁחֲרִית) לִלְמוֹד שֶאָ""צ לְבָרֵךְ בִּרְכַּת הַתּוֹרָה מִפְּנֵי שֶׁבִּרְכַּת הַתּוֹרָה שֶׁל אֶתְמוֹל שַׁחֲרִית פּוֹטֶרֶת עַד שַׁחֲרִית אַחֶרֶת וְלֹא נְהֵירָא. וְהַצָּרְפָתִים נָהֲגוּ לוֹמַר פְּסוּקִים וּבִרְכַּת כֹּהֲנִים וְגַם אֵלּוּ דְּבָרִים שֶׁאֵין לָהֶם שִׁיעוּר שֶׁהִיא מְשַׁנֶה (פ""א דַּפְאָה) וְאֵלּוּ דְּבָרִים שֶׁאָדָם אוֹכַל פֵּירוֹתֵיהֶן כּוּ' שֶׁהִיא בְּרַיְיתָא (מַס' שַׁבָּת קָכֶּז.) מִפְּנֵי הַיְרוּשַׁלְמִי דִּבְעִי שֶׁיִּלְמוֹד עַל אֲתָר. אֲבָל אָ""צ כְּמוֹ שֶׁכָּתַבְתִּי כְּבָר: "
21:16:0	"הַ""ג בָּרוּךְ אַתָּה ה' הַמְּלַמֵּד תּוֹרָה לְעַמּוֹ יִשְׂרָאֵל -  אֲבָל לֹא גָּרַס לִמְדַנִי חֻקִיךְ שֶׁאֵין זוֹ בְּרָכָה אֶלָּא בַּקָּשָׁה שֶׁאָמַר דָּוִד:"
21:19:0	"וּבִרְכַּת כֹּהֲנִים -  וְאֵין זֶה דּוֹכֵן שֶׁהֲרֵי לֹא הָיוּ עוֹמְדִים לְדוּכָן עַד לְאַחַר הַקְטָרַת אֲמוּרִים דְּאָמְרִי' בְּתַעֲנִית (פ""ד ד' כּוּ:) שְׁלֹשָׁה פְּעָמִים בְּיוֹם הַכְּהֲנִים נוֹשְׂאִין כְּפִּיהֶם וְכוּ' וְאַ""כ הֲוָה לֵיהּ לְמָתְנֵי ד' פְּעָמִים אֶחָד לִפְנֵי הַקְּטָרָה וְאֶחָד לְאַחַר הַקְטָרָה אֶלָּא בְּלֹא נְשִׂיאוֹת כַּפַּיִם אָמְרוּ בִּרְכַּת כֹּהֲנִים כְּמוֹ שֶׁאָנוּ אוֹמְרִים:"
22:0:0	"מִשּׁוּם דְּלָא מַטָּא זְמַן יוֹצֵר אוֹר - דָּנְהִי דִּשְׁחִיטַת הִתְמִיד מִשֶּׁיעֲלֶה עַמּוּד הַשַּׁחַר פִּי' רָשִׁ""י מִיהוּ לֹא הֲוָה שָׁעָה לוֹמַר יוֹצֵר אוֹר כְּדְאָמְרִי' הַקּוֹרֵא כּוּ' וְיָכוֹל לִסְבּוֹר הַבְּרַיְיתָא כּוֹתִיקִין:"
22:8:0	בְּרָכָה אַחַת לְמִשְׁמַר הַיּוֹצֵא וְכוּ' - תִּימָא קְצָת מַאי הִיא הוֹאִיל וְלֵית בָּהּ לֹא שָׁם וְלֹא מַלְכוּת:
22:10:0	"פָּתַח וְאָמַר בָּא""י אֱלֹהֵינוֹ מֶלֶךְ הָעוֹלָם וְהָיָה סָבוּר שֶׁהָיָה יַיִן וְהֵבִין שֶׁהָיָה שָׂכָר וְאַחַר שֶׁהֵבִין שֶׁהָיָה שָׂכָר סִייֵּם שֶׁהַכֹּל:"
22:19:0	"לֹא לְאִתוּיֵי נֶהֱמָא - וּפֵירֵשׁ רַב אַלְפְּס הַשַׁתָּא דְּלָא אַפְשִׁיטָא בְּעַיְין אָזְלִינָן לְקּוֹלָא וַאֲפִילּוּ פָּתַח בְּחַמְרָא וְסִייֵּם בְּשִׁכְרָא יָצָא. וָר""י הִי' אוֹמֵר לְחוּמְרָא דְּצָרִיךְ לְבָרֵךְ פַּעַם אַחֶרֶת. וּמִיהוּ הָיָה אוֹמֵר ר""ח אִם הָיָה יוֹדֵעַ בְּבֵירוּר שֶׁטָּעָה בְּדִבּוֹרוֹ שֶׁאָמַר בּוֹרֵא פְּרִי הָעֵץ תַּחַת (בּוֹרֵא) פְּרִי הַגֶּפֶן דִּבְתּוֹךְ כְּדֵי דִּבוּר יָכוֹל לַחֲזוֹר בּוֹ. וְכֵן בִּי""ט בַּחֲתִימָה שֶׁל יוֹם טוֹב אִם טָעָה בֵּין מִקְדַּשׁ יִשְׂרָאֵל וְהַזְּמַנִּים וְאָמַר מִקְדַּשׁ הַשַּׁבָּת וְחָזַר בְּתוֹךְ כְּדֵי דִּבוּר יָצָא אַחֲרֵי שֶׁהוּא יוֹדֵעַ שֶׁהוּא י""ט. וְהַקָּשֶׁה הר""ר יַעֲקֹב מִקִּינּוּן מַאי קָא מַבְעִיא לֵיהּ וְהָא וַדַּאי מַצּוֹת אֵינָן צְרִיכוֹת כַּוָּונָה. וְהָיָה אוֹמֵר הר""י דְּהַיְינוּ בַּשׁוֹמֵעַ תְּפִלָה אֲחוֹרֵי בֵּית הַכְּנֶסֶת וְלֹא נִתְכַּוֹּין לָצֵאת. אֲבָל הֵיכָא דְּנַתְּכוּין לְבָרֵךְ עַל הַיַּיִן וְנִמְצָא שָׂכָר לֹא מֵהֲנִי:"
22:22:0	"אֱמֶת וְיַצִּיב וְכוּ' - לֹא קָאֵי עַל הַשְּׁכִינָה אֶלָּא קָאֵי אַהַדָבָּר הַזֶּה וְכוּ'. וְכֵן אִיתָּא בְּהֵר""ם. וְאִיתָּא בִּירוּשַׁלְמִי הָאִי מַרְגְנִיתָא דָּלִּית בֵּיהּ טִימֵא פֵּירוּשׁ שֶׁאֵין לָהּ שׁוֹמֵא כָּל מָה שֶׁמְּשַׁבָּח מִתַגְנִי לָהּ כְּדְאָמַר לְקַמָּן (בְּרַכוֹת ד' לֶג ב) בַּחַד דִּפְתַּח וְאָמַר הָאֵל הַגָּדוֹל הַגִּבוֹר וְהַנּוֹרָא וְהָיָה מַאֲרִיךְ הַרְבֵּה וְא""ל ר' חָנִינָא סַייַּמְתָּ לְשִׁבְחַי דִּמֶרַךְ כִּי כָּל פֶּה לֹא יוּכַל לְסַפֵּר שָׁבְחוּ:"
22:22:1	"לְהַגִּיד בַּבֹּקֶר חַסְדְּךָ - חֶסֶד שֶׁהַקָּדוֹשׁ בּ""ה עָשָׂה לָנוּ בְּמִצְרַיִם. וֶאֱמוּנָתְךָ פִּי' מְדַבֵּר עַל הֶעָתִיד שֶׁאָנוּ מְצַפִּים שֶׁיִּשְׁמוֹר הַבְטָחָתוֹ וֶאֱמוּנָתוֹ וְיגְאַלְנוּ מִיָּד הַמְּלָכִים וּבַסּוֹף בְּרָכָה חוֹזֵר לִגְאוּלָּה דִּפְרָעָה כְּדֵי לִסְמוֹךְ לְגָאל יִשְׂרָאֵל. א""נ ע""ד הַמֵּדָּר' (רַבָּה אֵיכָּה ג) חֲדָשִׁים לְבְקָרִים רַבָּה אֱמוּנָתְךָ שֶׁאָדָם מַאֲמִין וּמַפְקִיד רוּחוֹ בְּיָדוֹ וּמַחֲזִירָה בְּלֹא יְגִיעָה:"
23:0:0	"כָּרַע כְּחִיזָרָא - וּלְקָמֵן (בְּרַכוֹת ד' כֹּחַ:) אָמְרִינָן עַד שֶׁיִּרְאֶה אִיסֵּר וְכוּ' לֹא סָגִי בִּכְרִיעָה לְבַד וְרֹאשׁוֹ זָקוּף אֶלָּא בָּעֵי נָמֵי שִׁיכוּף הָרֹאשׁ וְכֵן אִיתָּא בִּירוּשַׁלְמִי דְּפֶרְקִין וּבִלְבַד שֶׁלֹּא יָשׁוּחַ יוֹתֵר מַדַּאי. אָמַר רַבִּי יַרְמְיָה וּבִלְבַד שֶׁלֹּא יַעֲשֶׂה כְּהֵדִין חֶרְדוֹנָא וְהַיְינוּ תַּרְגּוּם יְרוּשַׁלְמִי שֶׁל צָב (וִיִּקְרָא יא) וְהַצָּב כְּשֶׁהוּא שׂוֹחֶה רֹאשׁוֹ זָקוּף. וּבר""ה וַי""כ שֶׁאָנוּ שׁוֹחִין כָּל שָׁעָה בִּתְפִלָה צָרִיךְ לְיזְהֵר שֶׁיְּגְבִּיהַ קוֹדֶם שֶׁיְּסַיֵּים הַבְרָכָה רַק שֶׁיִּכְרַע בְּבָרוּךְ וְשִׁיגְבִּיהָ מִיָּד דְּאָמְרִינָן לְקַמָּן סוֹף אֵין עוֹמְדִין (בְּרָכוֹת לֶד.) אִם בָּא לִשְׂחוֹת תְּחִלַת כָּל בְּרָכָה וְסוֹף כָּל בְּרָכָה מְלַמְּדִין אוֹתוֹ שֶׁלֹּא יִשְׁחֶה:"
23:4:0	"וְהִלְכְתָּא כּוֹתֶיהָ דַּרְבָּה - דְּצָרִיךְ לַחְתּוֹם הַמֶּלֶךְ הַקָּדוֹשׁ וְהַמֶּלֶךְ הַמִּשְׁפָּט וְאִם לֹא אָמַר מַחְזִירִין אוֹתוֹ. וְכֵן זָכַרְנוּ וּמִי כָּמוֹךָ וְכָתוּב לַחַיִּים וּבְסֵפֶר חַיִּים מַחֲזִירִים אוֹתוֹ אִם לֹא אָמַר. דְּכַל הַמִּשְׁנֶה מִמַּטְבֵּעַ שֶׁטָּבְעוּ חֲכָמִים אֵינוֹ יוֹצֵא יְדֵי חוֹבָתוֹ וְכָךְ פָּסַק רַבֵינוּ יְהוּדָה אִם סָפֵק לוֹ אִם אָמַר אִם לֹא אָמַר מַחֲזִירִים אוֹתוֹ כְּדְאִיתָא בִּירוּשַׁלְמִי דִּתְעָנִית פ""ק (א א) הָיָה מִתְפַּלֵל וְאֵינוֹ יוֹדֵעַ אִם הִזְכִּיר טַל וּמֶטֶר וְאִם לָאוּ כָּל שְׁלֹשִׁים יוֹם בְּחֶזָקַת שֶׁלֹּא לִמוּד. פֵּירוּשׁ שֶׁלֹּא אָמַר אֶלָּא כְּמוֹ שֶׁהוּא לִמוּד עַד עַתָּה שֶׁלֹּא אָמַר כֵּן. אַחַר כֵּן בְּחֶזְקַת שֶׁהִזְכִּיר וְהוּא הַדִּין לְכָל הַדְּבָרִים שֶׁצָּרִיךְ לְהַזְכִּיר כָּךְ הַדִּין. וְאִם כֵּן בַּעֲשֶׂרֶת יְמֵי תְּשׁוּבָה דְּלִיכָא שְׁלָשִׁים יוֹם צָרִיךְ לַחֲזוֹר. ור""ח כָּתַב דְּאין מַחֲזִירִין אוֹתוֹ מִכָּל אוֹתָן דְּבָרִים דְּלָא פְּסַק בַּסֵּפֶר בְּפֵירוּשׁ וְהֵבִיא רְאָיָה לִדְבָרָיו: "
23:13:0	"בִּקְשׁוּ לִקְבּוֹעַ פָּרָשַׁת בָּלֵק בְּפָרָשַׁת ק""ש וּמִפְּנֵי מָה לֹא קְבְעוּה וְכוּ' – אִיתָּא בִּירוּשַׁלְמִי (בְּרַכוֹת א ה) דְּאוּתָן ג' פָּרְשִׁיּוֹת שָׁתַקְנוּ בְּקִרְיַת שָׁמַע לְפִי שֶׁבָּהֶן עֲשֶׂרֶת הַדְּבָרוֹת וְעַיֵּיֵן בּוֹ וְתִמְצָא הַכֹּל:"
23:13:1	הַדֶּרָן עָלֵךְ מֵאֵימָתַי
24:15:0	"הָיָה קוֹרֵא אִם כִּוּוּן לִבּוֹ יָצָא - בִּירוּשַׁלְמִי אָמְרִינָן בְּרָכוֹת אֵינָן מְעַכְּבוֹת דָּאע""פּ שֶׁלֹּא אָמַר שְׁתַּיִם לְפָנֶיהָ וּשְׁתַּיִם לְאַחֲרֶיהָ יָצָא דְּאָם לֹא כֵּן תִּקְשִׁי מַאי מֵהֲנִי אִם כִּוּוּן לִבּוֹ הֲרֵי לֹא בֵּירְךְ תְּחֲלָה. וְא""ת הָא בּפ""ק (יב א) מַסְקִינָן סֵדֶר בְּרָכוֹת אֵין מְעַכְּבוֹת הָא בְּרַכוֹת מְעַכָּבוֹת. וִי""ל דַּהֲתֶּם אַיָּירִי בַּצִבּוּר. דִּיקָא נָמֵי דְּקָתָנֵי אָמַר לָהֶם הַמְּמוּנֶּה:"
24:16:0	"וּבְאֶמְצַע שׁוֹאֵל מִפְּנֵי וְכוּ' - וּפְסַק רַבֵינוּ שְׁמֵּעְיָה דִּבְמְקוּם שֶׁאָסוּר לְסַפֶּר אָסוּר לְדַבֵּר אֲפִילּוּ בִּלְשׁוֹן הַקּוֹדֶשׁ וְכֵן מַשְׁמָע מִתּוֹךְ מַתְנִיתִין. וּבִירוּשַׁלְמִי קָאָמַר אֲפִילּוּ בָּאֶמְצַע הַפָּסוּק רַב הוֹנָא בְּשֵׁם רַב יוֹסֵף אָמַר וְדִבְּרַת בָּם מִכָּאן שֶׁיֵּשׁ לְךָ רְשׁוּת לְדַבֵּר בָּם. וְהַיְינוּ נָמֵי דְּאָמְרִי' בְּפ""ק דְּיּוּמָא (דַּף יְט:) וְדִבְּרְתָ בָּם וְלֹא בִּתְפִלָה פֵּירוּשׁ שֶׁאֵין מְשִׁיבִין בָּהּ מִפְּנֵי הַכָּבוֹד:"
24:20:0	"לָמָּה קָדְמָה פָּרָשַׁת שָׁמַע לוּהְיָה אִם שָׁמוּעַ - וְאַ""ת תִּיפּוֹק לֵיהּ דִּקְדְּמָה בַּתוֹרָה וַי""ל דְּהָכִי קָאָמַר לָמָּה קָדְמָה אַף לְפָרָשַׁת צִיצִית דִּקְדְּמָה לְכוּלָּן אֶלָּא וַדַּאי אֵין אָנוּ חוֹשְׁשִׁין לְזֶה שֶׁהִיא קוֹדֶמֶת בְּתוֹרָה מִשּׁוּם דְּאָמְרִינָן אֵין מוּקְדָּם וּמְאוּחָר וְאַ""כ הָיָה לָנוּ לְהַקְדִּים וְהָיָה שֶׁהִיא מְדַבֶּרֶת בִּלָשׁוֹן רַבִּים:"
24:20:1	"וַיֹּאמֶר אֵינָהּ נוֹהֶגֶת אֶלָּא בַּיּוֹם - מִכָּאן מַשְׁמָע כַּר' שִׁמְעוֹן דְּאָמַר בְּפ' הַתְּכֵלֶת (מַנְחוֹת ד' מג.) דְּצִיצִי' מ""ע שֶׁהַזְּמַן גָּרְמָא וְכֵן אִיתָּא בְּקִדוּשִׁין (פ""ק ד' לֶג:) דְּקָאָמַר צִיצִית מַצּוֹת עָשָׂה שֶׁהַזְּמַן גְּרְמָא וְא""ת א""כ למ""ד (מַנָחוֹת מָא.) צִיצִית חוֹבַת טַלִית הוּא וַאֲפִילּוּ מוּנַּחַת בְּקוּפְסָא אָפְ""ה חַיֶּיבֶת בַּצִיצִית הַיכֵי אֶשְׁכָּחַן שֶׁיְּהֵא הַזְּמַן גְּרָמָא. וַי""ל דְּאָם הָיָה כַּסוּת הַמְּיוּחָד לְלַיְלָה פְּטוֹר וְהָכִי אִיתָּא בִּירוּשַׁלְמִי דֶּקְדּוּשִׁין אָמַר לָהֶם ר""ש אִי אַתֶּם מוֹדִים לִי דְּצִיצִית מ""ע שֶׁהַזְּמַן גִּרְמָא שֶׁהֲרֵי כְּסוּת לַיְלָה פְּטוֹר מִן הַצִּיצִית א""ר אִילֵּא טַעֲמָא דַּרַבָּנָן שֶׁאִם הָיָה מְיוּחָד לְיוֹם וָלַיְלָה שֶׁחַיָּיב בְּצִיצִית:"
24:23:0	"בַּקוֹרֵא לְהָגִיָה - פֵּירֵשׁ בְּקוֹנְטֵרְס שֶׁאֵין מִתְכַּוֹיֵן לִקְרוֹת. תִּימָה אַכְתִּי הָא קָא קְרִי. ע""כ נִרְאֶה בַּקוֹרֵא לַהָגִיָה שֶׁאֵינוֹ קוֹרֵא הַתֵּיבוֹת כַּהֲלַכָתָן וְכִנְקוּדָּתָן אֶלָּא כִּכְתִיבָתָן קְרִי כְּדֵי לְהָבִין בַּחֲסֵרוֹת וּבִיתֵרוֹת כְּמוֹ לְטַטֶּפַת וּמְזוּזָת וְאִם כִּוּוּן לִבּוֹ לָאו דַּוְקָא אֶלָּא כְּלוֹמַר לִקְרוֹת כְּדִין כִּנְקוּדָּתָן וְכַהֲלַכָתָן:"
24:24:0	"וַחֲכָמִים אוֹמְרִים בְּכָל לָשׁוֹן – אוֹמֵר הר""י דַּהֲלָכָה כַּחֲכָמִים דַּהֲלָכָה כְּרַבֵּי מַחְבִּירוֹ וְלֹא מַחֲבִּירָיו (עֲרוּבִין מוּ ב) וְעוֹד דַּרַבָּנָן סְבִירָא לְהוּ כְּמָאן דְּאָמַר לֹא הִשְׁמִיעַ לְאָזְנוֹ יָצָא וְכוֹתֶיהָ פַּסְקִינָן לְקַמָּן (בְּרַכוֹת דַּף טו:):"
24:31:0	"בִּלְשׁוֹן הַקֹּדֶשׁ נֶאֶמְרָה - פֵּירֵשׁ רָשִׁ""י פֶּרֶק שְׁנֵי דָּמְגִּילָה (ד' יְז:  וְשָׁם) לִקְרוֹת בַּתוֹרָה. וְלֹא נְהֵירָא דְּהֵא עַזְרָא תִּיקֵּן קְרִיאַת הַתּוֹרָה וּמַקָּמֵי דְּאתָא עָזְרָא וְהָיוּ לָמָה לִי. וַי""ל דֶּמְיֵירִי בַּפָּרְשִׁיּוּת הַמְּחוּיָּיבִין לִקְרוֹת דֵּאוּרְיָיתָא כְּמוֹ פָּרָשַׁת זָכוּר אִי נָמֵי מִקְרָא בְּכוּרִים וְוִדוּי מֵעֶשֶׂר וּפָרָשַׁת חֲלִיצָה שֶׁמִּצְוָה בְּתוֹרָה לִקְרוֹתָן אַעֱפ""כ בְּכָל לָשׁוֹן נֶאֶמְרָה בְּסִינַי שֶׁכָּל דִּבוּר וּדִבוּר שֶׁהָיָה יוֹצֵא מִפִּי הַקבָ""ה הָיָה מִתְחַלֵּק לִשְׁבְעִים לָשׁוֹן:"
24:35:0	עַד כָּאן מַצּוֹת כַּוָּונָה - עַד בְּכָל מַאַדָךְ שֶׁשְּׁנֵי פְּסוּקִים אֵלּוּ מְדַבְּרִים בְּיִחוּד ה' בְּאַהֲבָתוֹ וּבְירְאָתוֹ:
25:0:0	"אֲשֶׁר אָנֹכִי מָצוּךְ - דַּאי כְּדְקָא אָמַרְתָּ הֲוָה לֵיהּ לְמִכְתָּב אֲשֶׁר צוֵּיְתִיךְ דִּמְצוּךְ מַשְׁמָע אֲפִילּוּ מִכָּאן וָאֵילָךְ וּמ""מ אֶצְטְרִיךְ הָאֵלֶּה דַּאי לָאו הָכִי הֲוָה אָמִינָא דָּאַף פָּרָשָׁה שְׁנִיָּיה בִּכְלָל:"
25:12:0	"אָמַר רָבָא הָלְכָה כְּרַבִּי מֵאִיר - וְהָכִי הַלַכְתָּא דְּקַיֵי""ל כְּרַבָּא דְּהוּא בַּתִרְאֶה:"
25:15:0	"עַל לְבָבֶךָ בַּעֲמִידָה - בִּירוּשַׁלְמִי מִפָרָשׁ לָאוּ דַּאי הָיָה יוֹשֵׁב עוֹמֵד אֶלָּא דְּאָם הָיָה מַהֲלָךְ עוֹמֵד אע""ג דב""ה אָמְרִי כָּל אָדָם קוֹרֵא כְּדַרְכּוֹ מ""מ מִצְוָה מִן הַמּוּבְחָר לַעֲמוֹד כְּשֶׁהוּא מְהַלֵּךְ לְפִי שֶׁאֵינוֹ מְיוּשָּׁב כָּל כָּךְ וְאֵינוֹ יָכוֹל לְכַוּין כְּשֶׁהוּא מְהַלָּךְ כַּאֲשֶׁר הָיָה עוֹמֵד וְכֵן הָלְכָה דְּמַהֲלֵךְ בְּדֶרֶךְ מִצְוָה לַעֲמוֹד בְּפָסוּק א' וּבְעֵינָן כַּוָנָּה בְּפָסוּק רִאשׁוֹן לְבַד וְכֵן אִיתָּא בְּתֵנְחוּמָא רַב יְהוּדָה בְּשֵׁם שְׁמוּאֵל אָמַר אָסוּר לְקַבֵּל עָלָיו עוֹל מַלְכוּת שָׂמַיִם כְּשֶׁהוּא מְהֲלֵּךְ אֶלָּא יַעֲמוֹד וִיִּקְרָא וּכְשֶׁיַּגִּיעַ לוֹאֲהֶבֶת יֵלֵךְ לְדַרְכּוֹ:"
25:28:0	"שׁוֹאֵל מִפְּנֵי הַיִּרָאָה וְכוּ' - ר""מ וְר' יְהוּדָה הָלְכָה כְּרַבֵּי יְהוּדָה דְּאָמַר אֲפִילּוּ בְּאֶמְצַע מֵשִׁיב מִפְּנֵי הַכָּבוֹד אַ""כּ נִרְאֶה שֶׁמּוּתָּר לַעֲנוֹת קַדִישׁ וּקְדוֹשָּׁה בְּאֶמְצַע ק""ש דְּאין לְךָ מִפְּנֵי הַכָּבוֹד גָּדוֹל מִזֶּה אֲבָל בְּאֶמְצַע י""ח אָסוּר דְּמַשְׁמַע לְקַמָּן בַּפּ' אֵין עוֹמְדִין (בְּרַכוֹת ד' לֹא.) דַּבִּין גְּאוּלָּה לַתְפִלָה אֵין לַעֲנוֹת וְכ""שׁ בִּתְפִלָה עַצְמָהּ וּמִי שֶׁמִּתְפַּלֵל לְבַדּוֹ וְשָׁ""צ מַגִּיעַ לִמּוֹדִים יִשְׂחֶה לִמּוֹדִים אֲבָל לֹא יֹאמַר מוֹדִים וְדַוְקָא שֶׁהָיָה בְּאֶמְצַע הַבְרָכָה אֲבָל בְּסוֹף הַבְּרָכָה לֹא דַּנֶרְאֶה כְּכוֹרַעַ בִּשְׁבִיל הַבְּרָכָה וְאָמְרִינָן (לְקַמָּן בְּרַכוֹת ד' לֶד.) דְּאין לִכְרוֹעַ בְּכָל בְּרָכוֹת אֶלָּא בְּאוֹתָן שָׁתַקְנוּ חֲכָמִים וְר""ת הָיָה רָגִיל שֶׁהָיָה מַמְתִּין בְּעוֹשָׂה פֶּלֶא כְּדֵי לַעֲנוֹת קַדִּישׁ וּקְדוֹשָׁה עִם הַצְּבוּ' וְהִי' סוֹבֵר אֶפִּי' שָׁהָה כְּדֵי לִגְמוֹר אֶת הַכֹּל אֵינוֹ חוֹזֵר לָרֹאשׁ:"
