16:15:0	יָכוֹל יְהֵא נֶאכַל – כִּשְׁאָר קְדָשִׁים בְּיוֹם שְׁחִיטָתוֹ כְּדֶרֶךְ תּוֹדָה שֶׁאַף הִיא זְמַן אֲכִילָתָהּ יוֹם א' וְאוֹכֵל וְהוֹלֵךְ כָּל יוֹם שְׁחִיטָּתָהּ וְהַלַּיְלָה עַד הַבֹּקֶר כְּדִין תּוֹדָה דִּכְתִּיב בְּיוֹם קִרְבְנוּ יֹאכַל (וִיִּקְרָא ז׳:ט״ו):
16:17:0	"מָה שְׁלֵמִים נֶאֱכָלִין לִשְׁנֵי יָמִים וְלַיְלָה אֶחָד – שֶׁבֵּינְתַיִם דִּכְתִּיב בְּיוֹם זְבְחֲכֶם יֹאכַל וּמְמָחֳרָת (שָׁם יְט) אַף פֶּסַח נָמֵי הוֹאִיל וְאֵינוֹ נֹאכַל אֶלָּא בַּלַּיְלָה נוֹקִים שְׁנֵי לֵילוֹת בִּמְקוֹם שְׁנֵי יָמִים דִּשְׁלֵמִים וִיהֵא נֶאכַל בִּשְׁנֵי לֵילוֹת וְיוֹם א' לֹא שֶׁיֹּאכַלְנוּ בְּיוֹם אֶלָּא שֶׁיְּהֵא שְׁהוּת זְמַן שֶׁלֹּא יִפַסֹּל בַּאֲכִילָה בִּשְׁבִיל הַמַּתָּנַת הַיּוֹם וְיַאכַלְנוּ בַּלַּיְלָה הַשֵּׁנִית קָמָ""ל:"
16:22:0	שָׁם תִּזְבַּח אֶת הַפֶּסַח בָּעֶרֶב כְּבָא הַשֶּׁמֶשׁ מוֹעֵד צֵאתְךְ מִמִצְרַיִם – הֲרֵי לְךְ שְׁלֹשָׁה זְמַנִּים שֶׁאֵינָם שָׁוִים. בָּעֶרֶב כִּי יִנְטוֹ צִלְלֵי עֶרֶב הַיְינוּ לְאַחַר חֲצוֹת שֶׁנִּסְתַּלְּקָה חַמָּה מֵרֹאשׁ כָּל אָדָם וְנָטְתָה לַמַּעֲרָב. כְּבָא הַשֶּׁמֶשׁ מִשֶּׁחֶשְׁכָה. מוֹעֵד צֵאתְךְ מִמִצְרַיִם בַּבֹּקֶר. כֵּיצַד יִתְקַיְּימוּ כּוּלָּם. בָּעֶרֶב לִזְמַן שְׁחִיטָה כְּבָא הַשֶּׁמֶשׁ הִתְחַלַת זְמַן אֲכִילָה מוֹעֵד צֵאתְךְ זְמַן שְׂרֵיפָה כְּלוֹמַר בַּבֹּקֶר הוּא נַעֲשָׂה נוֹתַר שֶׁהִגִּיעַ זְמַן שְׂרֵיפָה אֶלָּא לְפִי שֶׁאֵין שׂוֹרְפִין קְדָשִׁים בְּיוֹם טוֹב מִמְתִינִין לוֹ עַד בֹּקֶר שְׁנֵי:
16:23:0	"עַד מָתַי אַתָּה אוֹכֶל – הַיְינוּ כּר""ע אֲבָל לִתְנֵא קָמֵא עַד חֲצוֹת לַיְלָה הוֹי זְמַן אֲכִילָה וְתוּ לֹא דַּאי לֹא מַאי בֵּינַיָיהוּ:"
16:24:0	הַכֹּל מוֹדִים – רַבִּי עֲקִיבָא גּוּפִיָה מוֹדֶה שֶׁהַלַּיְלָה מַחֲצוֹת וְאֵילָךְ הָיְתָה שְׁעַת חִפָּזוֹן לְמִצְרַיִם לְשַׁלְחֹם מִן הָאָרֶץ:
16:24:1	מַעֲרָב נִגְאָלוּ – נָתְנוּ לָהֶם רָשׁוּת לָצֵאת:
16:25:0	חִפְּזוֹן דִּמְצָרִים – מַכַּת הַבְּכוֹרִים שֶׁעַל יָדָם נֶחְפְּזוּ לְמַהֵר לְשֻׁלְחָם:
16:26:0	חִפָּזוֹן דְּיִשְׂרָאֵל – לֹא שָׁמְעוּ לָהֶם לָצֵאת עַד בֹּקֶר:
17:0:0	אוֹתוֹ צַדִּיק – אַבְרָהָם:
17:4:0	כִּמְצוּדָה שֶׁאֵין בָּהּ דָּגָן – דֶּרֶךְ צַיָּידֵי עוֹפוֹת לִזְרוֹק דָּגָן תַּחַת מְצוּדוֹת כְּדֵי שֶׁיָּבְאוּ עוֹפוֹת וְנֶלְכְּדִין וּכְשֶׁאֵין בָּהּ דָּגָן אֵין עוֹף פּוֹנֶה אֵלֶיהָ כָּךְ רִיקְנוּ הַמִּצְרִים מִכָּל מְמוּנָּם. וְינְצְּלוּ כְּתַרְגּוּמוֹ וְרוֹקֵינוֹ:
17:4:1	כְּמְצוּלָּה שֶׁאֵין בָּהּ דָּגִים – כְּמוֹ מְצוּלוֹת יָם כְּלוֹמַר בְּתוֹךְ הַתְּהוֹם אֵין מְצוּיָּין דָּגִים אֶלָּא עַל שְׂפַת הַיָּם הֵיכָא דְּאִיכָא מָזוֹן:
17:6:0	דַּיָה לְצָרָה בִּשְׁעָתָהּ – דַּיָה לְצָרָה שֶׁיִּתְאוֹנְנוּ בָּהּ בְּשָׁעָה שֶׁתָּבָא עֲלֵיהֶם לָמָּה תַּדְאִיבָם עַכְשָׁיו בִּבְשׂוֹרָה קָשָׁה:
17:7:0	שֶׁתַּסִיחַ דַּעְתָּם – מִלַּבָּא בְּלִבָּם מְזִמָה שֶׁל רָשָׁע לְהַכְחִישָׁנִי וְלוֹמַר עַל יְדֵי כְּשָׁפִים הֵבֵאתִי הָאֵשׁ הַזֹּאת:
17:8:0	"מַתְנִי' תְּכֵלֶת – יָרוֹק הוּא וְקָרוֹב לַצֶּבַע כַּרְתִּי שֶׁקּוֹרִין פוֹרְ""יְישׁ:"
17:9:0	"הַקּוֹרֵא מִכָּאן וָאֵילָךְ לֹא הִפְסִיד – שֶׁהֲרֵי הוּא כְּאָדָם שֶׁקּוֹרֵא אַחַת מִכָּל הַפָּרְשִׁיּוֹת שֶׁבַּתוֹרָה וְאָע""פּ שֶׁלֹּא יָצָא יָדֵי ק""ש יֵשׁ לוֹ קְבּוּל שָׂכָר כְּעוֹסֵק בַּתוֹרָה:"
17:10:0	גַּמ' בֵּין תְּכֵלֶת שֶׁבָּהּ לְלָבָן שֶׁבָּהּ – גִּיזַת צֶמֶר שֶׁצִּבְעָה תְּכֵלֶת וְיֵשׁ בָּהּ מְקוֹמוֹת שֶׁלֹּא עָלָה שֵׁם הַצֶּבַע יָפֶה:
17:11:0	עָרוּד – חָמוֹר הַבַּר:
17:12:0	לִתְפִילִין – לְהַנִּיחַ תְּפִילִין שֶׁמַּצּוֹת הֲנְחְתָּן קוֹדֶם קִרְיַת שָׁמַע בַּפ' שֵׁנֵי (ד' יָד:):
17:12:1	וְתִיקִין – אֲנָשִׁים עֲנוּים וּמְחַבְּבִין מִצְוָה:
17:13:0	מִתְפַּלֵל בַּיוֹם – דְּהַנֵץ הַחַמָּה לְדִבְרֵי הַכֹּל יוֹם הוּא:
17:14:0	מַאי קָרְאָה – דִּמְצוָה לְהִתְפַּלֵל עִם הָנֵץ הַחַמָּה:
17:14:1	"דִּכְתִיב יֵירָאוּךְ עִם שֶׁמֶשׁ וְגו' – מָתַי מִתִיָרְאִין מִמְּךָ כְּשֶׁמּוּרְאָךְ מְקַבְּלִים עֲלֵיהֶם דְּהַיְינוּ מַלְכוּת שָׂמַיִם שֶׁמְּקַבְּלִין עֲלֵיהֶם בַּק""שׁ:"
17:14:2	עִם שֶׁמֶשׁ – כְּלוֹמַר כְּשֶׁהַשֶּׁמֶשׁ יוֹצֵא הַיְינוּ עִם הָנֵץ הַחַמָּה:
17:14:3	וְלִפְנֵי יָרֵחַ – אַף תְּפִלַת הַמַּנְחֶה מִצּוֹתָה עִם דִּמְדּוּמֵי חַמָּה:
17:16:0	"שֶׁאִם יִזְכֶּה – לְעוּהָ""ב לִרְאוֹת גְּדוּלָתָן שֶׁל יִשְׂרָאֵל:"
17:16:1	יַבְחִין – כַּמָּה הַרְבֵּה גְּדוּלָתָן יוֹתֵר עַל הָאוּמּוֹת עַכְשָׁיו:
17:19:0	תְּהֵא – הָא דֶּרְבִּי יוֹחָנָן בִּתְפִלַת עַרְבִית דֶּלָא חַיְישִׁינָן לְסְמוֹךְ גְּאוּלָּה לִתְפִלָה דִּגְאוּלָה בִּימַמָא הוֹאִי:
17:25:0	"דָא""ר יְהוּדָה בְּרִיָּה דָר' שִׁמְעוֹן גְּרְסִי':"
18:0:0	פָּתַח בְּאַשְׁרִי וְסִייֵּם בְּאַשְׁרִי – אַלְמָא חֲדָא הִיא דָּאשְׁרִי כָּל חוּסִי בּוֹ סִיּוּמָא דְּלָמָה רָגְשׁוּ גּוֹיָם הוּא:
18:1:0	בִּרְיוֹנִי – פְּרִיצִים:
18:1:1	חֲטָאִים כְּתִיב – קְרִי בֵּיהּ חֲטָאִים שֶׁיָּכְלָה יָצַר הָרַע:
18:2:0	שְׁפִּיל – הִשְׁפִּיל עַצְמְךָ לְסוֹף הַמִּקְרָא כָּל דָּבָר שֶׁהוּא בְּסוֹף קָרוּי שֶׁפִּילּוֹ שֶׁל דָּבָר:
18:9:0	סְמוּכִים לָעַד לְעוֹלָם – בְּדִבְרֵי תּוֹרָה כְּתִיב [אַחֲרֵי] נֶאֱמָנִים כָּל פְּקוּדָיו סְמוּכִים סְמִיכַת כָּל פְּקוּדָיו עָשׂוּים בֶּאֱמֶת וְיָשָׁר וּלְצוֹרֶךְ וְלֹא דָּבָר רַק:
18:10:0	כְּלוּם יֵשׁ עָבֶד שֶׁמּוֹרֵד בְּרְבּוֹ – וְיָבָא לְהַכְחִישׁ אֶת דִּבְרֵי הַנָּבִיא:
18:10:1	אָמוּר לוֹ כְּלוּם יֵשׁ בֶּן כּוּ' – וְהָא חֲזִינָן הָכָא דְּהוָה:
18:10:2	הָכָא נָמֵי הֲוָה – סוֹפְיָה לִהְיוֹת:
18:11:0	וְאָמַר שִׁירָה – כְּנֶגֶד כּוּלָּם אָמַר שִׁירָה לִכְשֶׁשָּׁרְתָהּ רוּחַ הַקּוֹדֶשׁ עָלָיו:
18:12:0	וְכָל קְרָבִי – עַל שֵׁם קְרְבִי אִמּוֹ שֵׁדַר בְּתוֹכֶן:
18:19:0	מַאי מַשְׁמָע – דַּעַל יוֹם הַמִּיתָה נֶאֱמַר:
18:20:0	בָּא וּרָאָה וְכוּ' – הוּא סָבַר דְּהָכִי בָּעֵי מַאי שָׂנֵא קְרָבַיִם דֶּנְקְט:
18:23:0	חֲמִשָׁה בִּרְכֵּי נַפְשִׁי – לְעֵיל חָשִׁיב לְהוּ:
18:25:0	מַאי דִּכְתִיב מִי כְּהֶחָכָּם וּמִי יוֹדֵעַ פֵּשֶׁר דָּבָר – מִשּׁוּם דְּאַיֵּירִי בְּסוֹפָה בִּסְמִיכַת גְּאוּלָּה לִתְפִלָה נָקַט לֵיהּ:
18:25:1	דְּאשְׁכְּחַן דָּאזֵל אֵלִיָּהוּ לְגַבֵּי אֶחָאֵב – דִּכְתִיב וְיֵלֵךְ אֵלִיָּהוּ לְהַרְאוֹת אֶל אֶחָאֵב:
18:25:2	יְהוֹרָם אָזַל לְגַבֵּי אֱלִישָׁע – כְּשֶׁהָלְכוּ עַל מוֹאָב הוּא וִיהוּשְׁפְּט (בִּמְלָכִים ב ג) דַּמְתּוֹךְ שֶׁלֹּא הָיוּ הוֹלְכִים זֶה אֵצֶל זֶה לֹא הָיָה מוֹכִיחוֹ עַל שֶׁלֹּא נָשָׂא אִשָּׁה:
18:28:0	"כִּבְשֵׁי דְּרַחְמָנָא – סְתָרִים דַּהֵקְבָ""ה כְּמוֹ רִישָּׁא בִּכְבָשָׂא (חוֹלִין ד' צָג:) בְּהַטְמָנַת הָאֵפֶר:"
18:29:0	נִגְזְרָה גִּזְרָה – שֶׁתָּמוּת:
18:30:0	מִקּוּבְּלָנִי מִבֵּית אָבִי אַבָּא – דָּוִד שֶׁרָאָה אֶת הַמַּלְאָךְ וְחָרְבּוּ שְׁלוּפָה בְּיָדוֹ בְּסוֹף סֵפֶר שְׁמוּאֵל (ב כַּד) וְלֹא מָנַע עַצְמוֹ מִן הָרַחֲמִים:
19:3:0	אָבִי אַבָּא שֶׁחֲפָה אֶת הַהֵיכָל – שְׁלֹמֹה:
19:4:0	שֶׁגַּנַז סֵפֶר רְפוּאוֹת – כְּדֵי שֶׁיְּבַקְּשׁוּ רַחֲמִים:
19:6:0	גֵּירֵר עַצְמוֹת אָבִיו – לְפִי שֶׁהָיָה רֶשָׁע בָּזֶהוּ וְלֹא נָהַג בּוֹ כָּבוֹד בִּקְבוּרָתוֹ לְהוֹצִיאוֹ כְּהוֹגֶן בְּמִטּוֹת זָהָב וְכֶסֶף:
19:7:0	"סְתָם מִי גִּיחוּן – מִי שָׁלוּחַ בְּדִבְרֵי הַיָּמִים (ב לֵב) וְלָמָּה כְּדֵי שֶׁלֹּא יָבְאוּ מַלְכִי אָשׁוּר וְיִמְצְאוּ מַיִם לִשְׁתּוֹת וְלֹא זֶהוּ גִּיחוּן הַנָּהָר הַגָּדוֹל דָּהָהוּא לָאו בָּא""י הוּא אֶלָּא מֵעֵין קָטָן הוּא סָמוּךְ לִירוּשָׁלַיִם שֶׁנֶּאֱמַר וְהוֹרַדְתֶּם אוֹתוֹ אֶל גִּיחוֹן (מְלָכִים א א׳:ל״ג) וּמִתַרְגְּמִינָן וְתַחְתּוֹן יתְיָה לְשִׁילוּחָא:"
19:7:1	"עָבַר נִיסָּן בְּנִיסָן – קס""ד מִשֶּׁנִּתְקַדֵּשׁ הֶחָדָשׁ לְשֵׁם נִיסָּן נִמְלָךְ לְעֲבֹר אֶת הַשָּׁנָה וְעָשָׂאוּ אָדָר כְּמוֹ שֶׁנֶּאֱמַר בְּדִבְרֵי הַיָּמִים (ב ל) וְיוֹעֵץ הַמֶּלֶךְ (חִזָקֵיהוּ) לַעֲשׂוֹת הַפֶּסַח בַּחֹדֶשׁ הַשֵּׁנִי:"
19:9:0	"בְּיוֹם שְׁלֹשִׁים שֶׁל אָדָר – וְאָע""פּ שֶׁלֹּא נִתְקַדֵּשׁ הֶחָדָשׁ שֶׁעֲדַיִין לֹא בָּאוּ עֵדִים:"
19:10:0	הַתּוֹלָה בִּזְכוּת עַצְמוֹ – שֶׁאוֹמֵר בִּתְפִלָתוֹ עָשָׂה לִי בִּזְכוּתִי כְּגוֹן חָזָקִיּהוּ שֶׁאָמַר זָכֶר נָא אֶת אֲשֶׁר הִתְהַלַּכְתִּי לְפָנֶיךָ וְגו':
19:14:0	פְּרוּעָה – מְגוּלָּה שֶׁנִּיטְּלָה תִּקְרָה שֶׁלָּהּ:
19:20:0	הָרוֹצֶה לֵהָנוֹת – מִשֶׁל אֲחֵרִים:
19:20:1	יֵהָנֶה – וְאֵין אִיסּוּר בִּדְבַר:
19:20:2	כֶּאֱלִישָׁע – כְּמוֹ שֶׁמִּצִינוּ בֶּאֱלִישָׁע שֶׁנֶּהֱנֶה:
19:20:3	וְהָרוֹצֶה שֶׁלֹּא לֵהָנוֹת – מִשֶׁל אֲחֵרִים:
19:20:4	אֶל יֵהָנֶה – וְאֵין בַּדָּבָר לֹא מִשּׁוּם גַּסּוּת רוּחַ וְלֹא מִשּׁוּם שִׂנְאָה:
19:20:5	כִּשְׁמוּאֵל הָרָמָתִי – כְּמוֹ שֶׁמִּצִינוּ בִּשְׁמוּאֵל הָרַמָתִי שֶׁלֹּא רָצָה לֵהָנוֹת:
19:20:6	כִּי שָׁם בֵּיתוֹ – לְעֵיל מִינֶיהָ כְּתִיב וְהָיָה מִדֵּי שָׁנָה בְּשָׁנָה וְסֶבַב בַּיִת אֵל וְהַמְּצַפֶּה וְשָׁפַט אֶת יִשְׂרָאֵל וְסָמִיךְ לֵיהּ וּתְשׁוּבָתוֹ הַרָמָתָה כִּי שָׁם בֵּיתוֹ וְכִי אֵינִי יוֹדֵעַ שֶׁשָּׁם בֵּיתוֹ אֶלָּא אֲכוּלָהוּ מְקוֹמוֹת דִּקְרָא דֶּלְעִיל מִינֶיהָ קָאֵי שֶׁכָּל מָקוֹם שֶׁהָיָה הוֹלֵךְ שָׁם הָיָה נוֹשֵׂא כָּל כְּלֵי תַּשְׁמִישֵׁי בַּיִת עַמּוֹ וַאֹהֶל חֲנָיָיתוֹ שֶׁלֹּא לֵהָנוֹת מִן אֲחֵרִים:
19:23:0	בְּהוֹד יְפְיָה – בְּדָדִיָה:
19:26:0	תְּפִלָה לֶעָנִי – דֶּרֶךְ עֲנִיוֹת:
19:27:0	יְכַוִין אֶת רַגְלָיו – זוֹ אֵצֶל זוֹ:
19:27:1	וְרַגְלֵיהֶם רֶגֶל יְשָׁרָה – נִרְאִין כְּרֶגֶל אֶחָד:
19:36:0	מַתְנִי' יֶטָה – עַל צִדּוֹ:
19:36:1	יַעֲמוֹד – דִּכְתִּיב וּבְקוֹמֵךְ:
19:36:2	בְּשִׁכְבֵךְ – דֶּרֶךְ שְׁכִיבָה:
19:37:0	כְּדַרְכּוֹ – אוֹ בְּקִימָה אוֹ בִּשְׁכִיבָה אוֹ בַּישִׁיבָה אוֹ מַהֲלָךְ:
20:3:0	גַּמ' בְּשַׁבְּתְךָ בְּבֵיתְךָ פְּרָט לָעוֹסֵק בְּמִּצְוָה – לְקֶמְיָה מְפָרֵשׁ מַאי מַשְׁמָע:
20:3:1	"וּבְלֶכְתֵּךָ בְּדֶרֶךְ פְּרָט לֶחָתָן – וְאע""ג דַּחְתָן נָמֵי עוֹסֵק בַּמִּצְוָה הוּא אִי לָאו קָרָא יְתֵירָה לֹא נִפְקָא לָן מִקְרָא קָמָא דִּכְיוֹן דְּעוֹסֵק בְּמִצְוָה לֹא כְּתִיב בִּקְרָא בְּהַדִיא אֶלָּא מִיעוּטָא בְּעָלְמָא הוּא דַּקָא דַּרְשִׁינָן מִבֵּיתְךְ וּמִמַּעֲטֵינָן מִינָה עוֹסֵק בִּמְלֶאכֶת מִצְוָה דְּאִיכָא טָרָדָא אֲבָל חָתָן דְּטְרְדָא דִּמַחֲשְׁבָה בְּעָלְמָא הוּא שֶׁמְּחְשֵׁב עַל עֵסֶק בְּתוּלִים אִי לָאו קָרָא יְתֵירָה לֹא אֶתְמָעוֹט:"
20:3:2	הַכּוֹנֵס אֶת הַבְּתוּלָה פְּטוֹר – שֶׁטָּרוּד בְּמַחְשֶׁבֶת בְּעִילַת מִצְוָה:
20:4:0	מַאי מַשְׁמָע – פְּרָט לָעוֹסֵק בְּמִצְוָה:
20:5:0	כִּי דֶּרֶךְ – בְּשַׁבָּתְךָ וּבְלֶכְתֵּךָ הוּקְשׁוּ לַדֶּרֶךְ:
20:6:0	מִי לֹא עַסְקֵינָן כּוּ' – כְּלוֹמַר מַנְלָן דִּבְדֶרֶךְ רְשׁוּת לְחוֹדֵא אַיָּירִי קָרָא הָא קָרָא דֶּרֶךְ סְתְמָא כְּתִיב וּמִמֵּילָא מִשְׁתַּמֵּעַ נָמֵי מִינֶיהָ דֶּרֶךְ מִצְוָה וַאֲפִילּוּ הָכִי אָמַר רַחְמָנָא לִיקְרֵי:
20:9:0	אִי מִשּׁוּם טַרְדָא – דִּמַחֲשְׁבָה פַּטֶּרְת לֵיהּ אֲפִילּוּ טָבְעָה סְפִינָתוֹ נָמֵי:
20:9:1	"אַלְמָה אָמַר רַבִּי אַבָּא – כְּמוֹ לָמָּה אָמַר אָע""פ שֶׁטְרוּד בְּצַעֲרוֹ חַיָּיב בְּכָל הַמַּצּוֹת חוּץ מִן הַתְּפִילִין שֶׁנֶּאֱמַר בָּהֶם פָּאֵר לִיחֶזְקֵאל פָארְךְ חָבוּשׁ עָלֶיִךָ וְגו' וְכֵיוָן דִּבְעוֹ פְּאֵר וַאֲבָל מִתְגּוֹלֵל בְּצַעֲרוֹ בֶּעָפָר אֵין זֶה פְּאֵר:"
20:10:0	טְרִיד טְרָדָא דִּמְצוָה – וְכֵיוָן דְּאנֵן מִיעוּט בְּעָלְמָא דֶּרְשִׁינָן פְּרָט לֶחָתָן מִסְתַּיֵּיךְ אִם מִמַעֶטַת מִינֶיהָ טַרָדָא דִּמְצוָה:
20:13:0	"וּבָ""ה אָמְרִי לְךְ – נְהֵי נָמֵי דִּקְרָא לְמִדְרֵשׁ מִינֶיה פְּרָט לַחָתָן אָתָא מִמֵּילָא ש""מ בִּלֶכֶת דִּידְךָ הוּא דִּמְחַיֶּיבֶת אַלְמָא בְּדֶרֶךְ נָמֵי קְרִי:"
20:14:0	עוֹסְקִין בִּמְלַאַכְתָּן וְקוֹרִין – לְקַמָּן מוּקְמִינָן לָהּ בְּפֶרֶק שֵׁנִי (ד' טַז.):
20:14:1	"הִטָּה רַבִּי אֶלְעָזָר בֶּן עֲזָרִיָה – כָּב""שׁ:"
20:14:2	לְאֶחָד שֶׁאָמְרוּ לוֹ זְקֵנְךְ מְגוּדָּל אָמַר לָהֶם יִהְיֶה זֶה כְּנֶגֶד הַמַּשְׁחִיתִים – מָשֶׁל שֶׁלָּךְ דּוֹמֶה לְאֶחָד שֶׁאוֹמְרִים לוֹ זְקֵנְךְ נָאֶה וּמְגוּדָּל וְהוּא אוֹמֵר לָהֶם הוֹאִיל וּקְלַסְתָּם אוֹתוֹ אַף הוּא יִהְיֶה כְּנֶגֶד הַמַּשְׁחִיתִים הַגָּדוֹל הַזֶּה יִהְיֶה נָתוּן לְתַעֵר וְלְמִסְפָּרִים שֶׁאָבִיא עָלָיו וְאַשְׁחִיתֵנוּ:
20:14:3	עַכְשָׁיו שֶׁאֲנִי הַטָתִי – הֲרֵי אֲנִי כְּמְקְלֵס אֶת מַעֲשֶׂיךָ שֶׁהָיִיתָ מוּטֶּה וְאַתָּה נִזְקֶפֶת:
20:17:0	"בָּ""ה נָמֵי אִית לְהוּ מִטִין – דַּבְמָטִין נָמֵי שָׁרוּ כְּדְאָמְרִינָן לְעֵיל מִטִין וְקוֹרִין:"
20:17:1	אֲבָל – עַכְשָׁיו כֵּיוָן דַּעַד הַשְׁתָּא הָיִיתָ זָקוּף וְעַכְשָׁיו הַטָּית אִם לֹא נִזְקַפְתִּי אֲנִי יִרְאוּ הַתַּלְמִידִים וְיִקְבְּעוּ הָלְכָה:
20:21:0	"לֹא קַיֶּימֶת כּוּ' – וְכִי הִיכִי דָּעֲשָׁה כְּדִבְרֵי בּ""ה לֹא עָשָׂה וְלֹא כְּלוּם לְדִבְרֵי בַּ""שׁ אַף הָעוֹשֶׂה כְּדִבְרֵי בַּיִת שֶׁמַּאי לֹא עָשָׂה וְלֹא כְּלוּם לְדִבְרֵי בּ""ה:"
20:23:0	מַתְנִי' בְּשַׁחַר מְבָרֵךְ שְׁתַּיִם וְכוּ' – כְּדְאָמַר בִּבִרָכוֹת יְרוּשַׁלְמִי שֶׁבַע בְּרַכוֹת הַלָּלוּ עַל שָׁם (תְּהִלִים קִיט) שֶׁבַע בַּיּוֹם הַלְּלְתִּיךְ:
20:23:1	"אַחַת אֲרוּכָּה וְאַחַת קְצָרָה – אִשְׁתִּים לְאַחֲרֶיהָ דֶּעַרָבִּית קָאֵי (נָ""א אֲרוּכָּה אֱמֶת וֶאֱמוּנָה קְצָרָה הִשְׁכִּיבֵנוּ):"
20:24:0	לַחְתּוֹם – בְּבָרוּךְ:
20:24:1	שֶׁלֹּא לַחְתּוֹם – כְּגוֹן בִּרְכַּת הַפֵּירוֹת וּמַצּוֹת:
20:25:0	גַּמ' מַאי מְבָרֵךְ – שְׁתַּיִם לְפָנֶיהָ דִּשְׁחַר מַאי נִיָהוּ:
21:0:0	יוֹצֵר אוֹר וּבוֹרֵא חֹשֶׁךְ (עוֹשֶׂה שָׁלוֹם וּבוֹרֵא רַע) – לְקֶמְיָה מְפָרֵשׁ אִידְךְ מַאי הִיא דָּאִילוּ בְּרָכָה דִּישְׁתָּבַח אֵינָהּ מִן הַמִּנְיָן שֶׁהִיא לְאַחֲרֵי פִּסוּקֵי דְּזִמְרָה כְּמוֹ בִּרְכַּת הַלֵּל וְאוֹמְרִים אוֹתָהּ קוֹדֶם זְמַן קְרִיאַת שָׁמַע אִם יִרְצוּ:
21:2:0	כְּדִכְתִיב קָאמֵרִי' – כְּתִיב בִּקְרָא יוֹצֵר אוֹר וּבוֹרֵא חֹשֶׁךְ עוֹשֶׂה שָׁלוֹם וּבוֹרֵא רַע:
21:9:0	שֶׁכְּבָר נִפְטַר בְּאַהֲבָה רַבָּה – שֶׁיֵּשׁ בָּהּ מֵעֵין בִּרְכַּת הַתּוֹרָה וְתֵן בְּלִבֵּנוּ לִלְמוֹד וּלְלַמֵד לִשְׁמוֹר וְלַעֲשׂוֹת וּלְקַיֵּים אֶת כָּל דִּבְרֵי תַּלְמוּד תּוֹרָתְךְ וּתְלַמְדֵם חַקִּי רְצוֹנְךְ:
21:10:0	מִדְרָשׁ – הוּא קָרוֹב לַמִּקְרָא כְּגוֹן מְכִילָתָא וּסְפְרָא וְסִפְרִי שֶׁהֵם מִדְרְשֵׁי מִקְרָאוֹת:
21:12:0	לְגִמְרָא אֵין צָרִיךְ לְבָרֵךְ – אֲפִילּוּ קוֹדֶם אַהֲבָה רַבָּה קָאָמַר וְהָכִי מוּכָח מִילְתָא בְּפֶרֶק שְׁנִי:
21:13:0	אַף לְגִמְרָא צָרִיךְ לְבָרֵךְ – שֶׁהוּא עִיקַּר הַתּוֹרָה שֶׁמִּמֶּנּוּ הוֹרָאָה יוֹצְאָה. גְּמָרָא הַיְינוּ סְבֶרֶת טַעֲמֵי מִשְׁנֶה וְתֵירוּצֵי מִשְׁנִיּוֹת הַסּוֹתְרוֹת זוֹ אֶת זוֹ וַחֲסוּרֵי מַחְסְרָא:
21:14:0	וּמְבָרֵךְ – בִּרְכַּת הַתּוֹרָה:
21:16:0	וְר' יוֹחָנָן מְסַיֵּים בָּהּ הָכִי – דִּבְעֵי פְּתִיחָה בְּבָרוּךְ וַחֲתִימָה בְּבָרוּךְ:
21:16:1	הָעֶרֶב נָא ה' אֱלֹהֵינוּ – יַעָרְבוּ עָלֵינוּ לַעֲסוֹק בָּהֶם מֵאַהֲבָה:
21:16:2	בָּרוּךְ אַתָּה ה' הַמְּלַמֵּד תּוֹרָה לְעַמּוֹ יִשְׂרָאֵל – גַּרְסִינָן. וְלֹא גַּרְסִינָן לִמְדַנִי חֻקִיךְ שֶׁאֵין זוֹ בְּרָכָה וְהוֹדָאָה עַל שֶׁעָבַר אֶלָּא לָשׁוֹן בַּקָּשָׁה וְדָוִד כִּי אָמְרָה (בִּתְהִילִּים קִי״ט:י״ב) לֹא לְשֵׁם בְּרָכָה אָמְרָה אֶלָּא בִּלָשׁוֹן בַּקָּשָׁה. וְהָכִי קָאָמַר ה' שֶׁאַתָּה בָּרוּךְ לִמְדַנִי חֻקִיךְ:
21:17:0	וְזוֹ הִיא מְעוּלָּה שֶׁבִּבְרָכוֹת – הַתּוֹרָה לְפִי שֶׁיֵּשׁ בָּהּ הוֹדָאָה לְמָּקוֹם וְקִילּוּס לַתּוֹרָה וּלְיִשְׂרָאֵל:
21:19:0	תְּנַן הָתָם – בְּמַסֶּכֶת תָּמִיד:
21:19:1	"אָמַר לָהֶם הַמְּמוּנֶּה – וְהוּא סְגַן הַכְּהֲנִים כְּדַאי' בְּיוֹמָא הַיְינוּ סְגַן הַיְינוּ מְמוּנֶּה (בְּפִירֵשׁ""י שָׁם טו:):"
